abstrak
"['teliti', 'tuju', 'pengaruh', 'terap', 'ajar', 'tematik', 'integratif', 'model', 'konsiderasi', 'mata', 'ajar', 'pkn', 'kelas', 'iv', 'sikap', 'peduli', 'lingkung', 'reduce', 'sampah', 'teliti', 'dekat', 'kuantitatif', 'jenis', 'teliti', 'eksperimen', 'desain', 'posttest', 'only', 'control', 'design', 'teknik', 'ambil', 'sampel', 'purposive', 'sampling', 'kelas', 'iv', 'sdn', 'keleyan', 'kelas', 'eksperimen', 'kelas', 'iv', 'sdn', 'keleyan', 'kelas', 'kontrol', 'instrumen', 'angket', 'tes', 'sikap', 'menggunakanskala', 'likert', 'analisis', 'data', 'uji', 'hipotesis', 'uji', 't', 'hasil', 'analisis', 'uji', 'hipotesis', 'oleh', 'thitung', 'ttabel', 'ho', 'tolak', 'pengaruh', 'terap', 'model', 'konsiderasi', 'ajar', 'pkn', 'tematik', 'integratif', 'sikap', 'peduli', 'siswa', 'lingkung', 'reduce', 'sampah']"
"['teliti', 'tuju', 'pengaruh', 'ajar', 'dekat', 'saintifik', 'metode', 'main', 'peran', 'role', 'playing', 'ajar', 'tema', 'sehat', 'kelas', 'v', 'sdn', 'demang', 'motivasi', 'hasil', 'ajar', 'siswa', 'teliti', 'teliti', 'eksperimen', 'bentuk', 'true', 'experimental', 'design', 'kelompok', 'pilih', 'random', 'kelas', 'eksperimen', 'ajar', 'dekat', 'saintifik', 'metode', 'main', 'peran', 'kelas', 'kontrol', 'ajar', 'dekat', 'saintifik', 'metode', 'diskusi', 'ceramah', 'uji', 'normal', 'homogenitas', 'sampel', 'sampel', 'asal', 'siswa', 'distribusi', 'normal', 'varians', 'homogen', 'uji', 'sama', 'nilai', 'pretest', 'motivasi', 'hasil', 'ajar', 'siswa', 'motivasi', 'hasil', 'ajar', 'siswa', 'sampel', 'uji', 'hipotesis', 'postest', 'motivasi', 'ajar', 'sampel', 'oleh', 'nilai', 'thitung', 'ttabel', 'uji', 'hipotesis', 'hasil', 'ajar', 'postest', 'oleh', 'nilai', 'thitung', 'ttabel', 'taraf', 'signifikan', 'a', 'beda', 'motivasi', 'hasil', 'ajar', 'siswa', 'kelas', 'eksperimen', 'kelas', 'kontrol', 'simpul', 'ajar', 'saintifik', 'metode', 'main', 'peran', 'ajar', 'tema', 'sehat', 'pengaruh', 'motivasi', 'hasil', 'ajar', 'siswa']"
"['lapang', 'siswa', 'cerita', 'tarik', 'bawa', 'buku', 'cerita', 'butuh', 'media', 'cerita', 'bantu', 'siswa', 'terampil', 'cerita', 'teliti', 'gun', 'media', 'cerita', 'kotak', 'cerita', 'lap', 'inovatif', 'tarik', 'perhati', 'siswa', 'teliti', 'teliti', 'kualitatif', 'deskriptif', 'kumpul', 'data', 'teknik', 'observasi', 'wawancara', 'dokumentasi', 'jaga', 'absah', 'data', 'giat', 'triangulasi', 'data', 'giat', 'analisis', 'data', 'ambil', 'data', 'telaah', 'data', 'reduksi', 'data', 'susun', 'data', 'periksa', 'absah', 'data', 'tafsir', 'data', 'dasar', 'hasil', 'teliti', 'simpul', 'guna', 'media', 'kotak', 'cerita', 'tarik', 'siswa', 'sd', 'kelas', 'v', 'tarik', 'inovatif', 'mudah', 'siswa', 'sd', 'cerita', 'baca', 'hafal', 'teks', 'cerita', 'siswa', 'sd', 'cerita', 'kotak', 'cerita', 'lap', 'kunci', 'kotak', 'cerita', 'terampil', 'cerita', 'siswa', 'sd']"
"['teliti', 'pengaruh', 'guna', 'metode', 'demonstrasi', 'hasil', 'ajar', 'materi', 'bunyi', 'siswa', 'kelas', 'iv', 'sdn', 'banyusangka', 'camat', 'tanjungbumi', 'kabupaten', 'bangkal', 'tuju', 'pengaruh', 'guna', 'metode', 'demonstrasi', 'hasil', 'ajar', 'materi', 'bunyi', 'nilai', 'sdn', 'banyusangka', 'fokus', 'materi', 'bunyi', 'ajar', 'ilmu', 'tahu', 'alam', 'jenis', 'teliti', 'teliti', 'eksperimen', 'metode', 'teliti', 'pre', 'experimental', 'design', 'one', 'group', 'pretest', 'postest', 'design', 'kelas', 'kelas', 'eksperimen', 'instrumen', 'utama', 'tes', 'hasil', 'ajar', 'nilai', 'psikomotorik', 'aspek', 'aspek', 'sumber', 'bunyi', 'praktek', 'bunyi', 'getar', 'media', 'aga', 'media', 'benda', 'padat', 'cair', 'udara', 'bukti', 'bunyi', 'pantul', 'hasil', 'uji', 'hipotesis', 'oleh', 'nilai', 'thitung', 'ttabel', 'nilai', 'psikomotorik', 'aspek', 'capai', 'kategori', 'nilai', 'skor', 'maksimum', 'simpul', 'guna', 'metode', 'demonstrasi', 'pengaruh', 'hasil', 'ajar', 'kunci', 'metode', 'demonstrasi', 'materi', 'bunyi', 'hasil', 'ajar']"
"['teliti', 'tuju', 'hasil', 'nilai', 'uas', 'mata', 'ajar', 'ipa', 'semester', 'ganjil', 'ajar', 'mampu', 'siswa', 'terap', 'model', 'pbm', 'koopratif', 'tipe', 'gi', 'beda', 'prestasi', 'ajar', 'siswa', 'sekolah', 'terap', 'model', 'pbm', 'kooperatif', 'tipe', 'gi', 'jenis', 'teliti', 'quasy', 'eksperimen', 'desain', 'two', 'group', 'posttest', 'only', 'kelompok', 'subjek', 'teliti', 'milik', 'mampu', 'homogen', 'sampel', 'teliti', 'kelas', 'v', 'sd', 'negeri', 'burneh', 'alaskembang', 'hasil', 'teliti', 'beda', 'prestasi', 'ajar', 'siswa', 'model', 'pbm', 'kooperatif', 'gi', 'mata', 'ajar', 'ipa', 'kelas', 'model', 'pbm', 'siswa', 'capai', 'kelas', 'kooperatif', 'gi', 'capai', 'hasil', 'model', 'kooperatif', 'gi', 'unggul', 'banding', 'model', 'pbm', 'metode', 'diskusi', 'materi', 'daur', 'air', 'kelas', 'v', 'sd']"
"['peduli', 'lingkung', 'terap', 'proses', 'ajar', 'mata', 'ajar', 'ipa', 'teliti', 'tuju', 'korelasi', 'prestasi', 'ajar', 'mata', 'ajar', 'ipa', 'perilaku', 'peduli', 'lingkung', 'sdn', 'labang', 'camat', 'labang', 'kabupaten', 'bangkal', 'teliti', 'teliti', 'kuantitatif', 'studi', 'korelasi', 'non', 'experimen', 'populasi', 'teliti', 'kelas', 'iv', 'sdn', 'labang', 'camat', 'labang', 'kabupaten', 'bangkal', 'sampel', 'populasi', 'kelas', 'iv', 'a', 'iv', 'b', 'instrumen', 'teliti', 'studi', 'dokumentasi', 'prestasi', 'ajar', 'mata', 'ajar', 'ipa', 'angket', 'perilaku', 'peduli', 'lingkung', 'proses', 'validasi', 'variabel', 'teliti', 'prestasi', 'ajar', 'ipa', 'oleh', 'studi', 'dokumentasi', 'perilaku', 'peduli', 'lingkung', 'oleh', 'isi', 'instrumen', 'angket', 'perilaku', 'peduli', 'lingkung', 'hasil', 'hitung', 'uji', 'r', 'laksana', 'teliti', 'hasil', 'nilai', 'r', 'hitung', 'nilai', 'r', 'tabel', 'nilai', 'r', 'hitung', 'nilai', 'r', 'tabel', 'simpul', 'ho', 'tolak', 'ha', 'terima', 'korelasi', 'positif', 'signifikan', 'variabel', 'prestasi', 'ajar', 'ipa', 'perilaku', 'peduli', 'lingkung', 'siswa', 'sdn', 'labang', 'labang', 'bangkal', 'koefisien', 'determinasi', 'prosentase', 'prestasi', 'ajar', 'ipa', 'ruh', 'perilaku', 'peduli', 'lingkung', 'siswa', 'peduli', 'lingkung', 'terap', 'proses', 'ajar', 'mata', 'ajar', 'ipa', 'teliti', 'tuju', 'korelasi', 'prestasi', 'ajar', 'mata', 'ajar', 'ipa', 'perilaku', 'peduli', 'lingkung', 'sdn', 'labang', 'camat', 'labang', 'kabupaten', 'bangkal', 'teliti', 'teliti', 'kuantitatif', 'studi', 'korelasi', 'non', 'experimen', 'populasi', 'teliti', 'kelas', 'iv', 'sdn', 'labang', 'camat', 'labang', 'kabupaten', 'bangkal', 'sampel', 'populasi', 'kelas', 'iv', 'a', 'iv', 'b', 'instrumen', 'teliti', 'studi', 'dokumentasi', 'prestasi', 'ajar', 'mata', 'ajar', 'ipa', 'angket', 'perilaku', 'peduli', 'lingkung', 'proses', 'validasi', 'variabel', 'teliti', 'prestasi', 'ajar', 'ipa', 'oleh', 'studi', 'dokumentasi', 'perilaku', 'peduli', 'lingkung', 'oleh', 'isi', 'instrumen', 'angket', 'perilaku', 'peduli', 'lingkung', 'hasil', 'hitung', 'uji', 'r', 'laksana', 'teliti', 'hasil', 'nilai', 'r', 'hitung', 'nilai', 'r', 'tabel', 'nilai', 'r', 'hitung', 'nilai', 'r', 'tabel', 'simpul', 'ho', 'tolak', 'ha', 'terima', 'korelasi', 'positif', 'signifikan', 'variabel', 'prestasi', 'ajar', 'ipa', 'perilaku', 'peduli', 'lingkung', 'siswa', 'sdn', 'labang', 'labang', 'bangkal', 'koefisien', 'determinasi', 'prosentase', 'prestasi', 'ajar', 'ipa', 'ruh', 'perilaku', 'peduli', 'lingkung', 'siswa']"
"['cerdas', 'interpersonal', 'mampu', 'siswa', 'paham', 'mampu', 'sesuai', 'tingkah', 'laku', 'lingkung', 'sekitar', 'teliti', 'tuju', 'mengatahui', 'pengaruh', 'metode', 'ajar', 'tps', 'cerdas', 'interpersonal', 'teliti', 'teliti', 'kuantutatif', 'eksperimental', 'design', 'populasi', 'siswa', 'kelas', 'v', 'sampel', 'siswa', 'tes', 'tes', 'cerdas', 'interpersonal', 'hasil', 'analis', 'validasi', 'ahli', 'oleh', 'terang', 'sangan', 'hasil', 'analisis', 'rumus', 'product', 'moment', 'oleh', 'valid', 'sesuai', 'nilai', 'validitas', 'uji', 'reliabilitas', 'tes', 'cerdas', 'interpersonal', 'oleh', 'korelasi', 'kategori', 'hasil', 'teliti', 'analis', 'hasil', 'pengaruh', 'positif', 'guna', 'metode', 'ajar', 'think', 'pair', 'share', 'bas', 'dekat', 'saintifik', 'cerdas', 'interpersonal', 'hasil', 'uji', 'hipotesis', 'oleh', 'thitung', 'ttabel', 'dasa', 'kriteria', 'uji', 'oleh', 'thitung', 't', 'tabel', 'makan', 'ha', 'terima', 'ho', 'tolak', 'dasar', 'tentu', 'kriteria', 'simpul', 'metode', 'ajar', 'think', 'pair', 'share', 'tingkat', 'cerdas', 'interpersonal', 'siswa', 'giat', 'giat', 'proses', 'pembelajaranya']"
"['teliti', 'tuju', 'pengaruh', 'model', 'quantum', 'teaching', 'teknik', 'tandur', 'mata', 'ajar', 'ips', 'hasil', 'ajar', 'siswa', 'kelas', 'iv', 'sdn', 'gili', 'barat', 'ajar', 'teliti', 'coba', 'terap', 'model', 'quantum', 'teaching', 'teknik', 'tandur', 'tanam', 'alami', 'nama', 'demonstrasi', 'ulang', 'raya', 'cipta', 'lingkung', 'ajar', 'efektif', 'interaktif', 'cipta', 'suasana', 'asyik', 'senang', 'mudah', 'proses', 'ajar', 'tuju', 'ajar', 'tingkat', 'aktivitas', 'hasil', 'ajar', 'siswa', 'capai', 'teliti', 'teliti', 'kuantitatif', 'jenis', 'quasi', 'eksperimen', 'populasi', 'teliti', 'siswa', 'kelas', 'iv', 'sampel', 'populasi', 'data', 'teliti', 'oleh', 'pretest', 'postest', 'lembar', 'observasi', 'angket', 'siswa', 'hasil', 'teliti', 'hasil', 'ajar', 'siswa', 'nilai', 'pretest', 'kelompok', 'kontrol', 'kelompok', 'eksperimen', 'nilai', 'postest', 'kelompok', 'kontrol', 'kelompok', 'eksperimen', 'hasil', 'teliti', 'analis', 'hasil', 'pengaruh', 'positif', 'model', 'quantum', 'teaching', 'teknik', 'tandur', 'mata', 'ajar', 'ips', 'hasil', 'ajar', 'siswa', 'kelas', 'iv', 'sdn', 'gili', 'barat', 'ajar', 'thitung', 'ttabel']"
"['iring', 'kembang', 'iptek', 'sistem', 'didik', 'alami', 'kembang', 'ubah', 'kurikulum', 'ktsp', 'kurikulum', 'salah', 'baik', 'sistem', 'ubah', 'rasa', 'ajar', 'sistem', 'tematik', 'dekat', 'dekat', 'saintifik', 'tahap', 'ajar', 'liput', 'amat', 'kumpul', 'data', 'coba', 'nalar', 'asosiasi', 'komunikasi', 'terap', 'ajar', 'bas', 'tema', 'problematika', 'salah', 'satu', 'mata', 'ajar', 'ips', 'ajar', 'sistem', 'tema', 'terap']"
"['ajar', 'bahasa', 'indonesia', 'liput', 'aspek', 'bicara', 'baca', 'dengar', 'tulis', 'terampil', 'tulis', 'giat', 'tulis', 'tegak', 'sambung', 'jarang', 'ajar', 'bahasa', 'indonesia', 'terampil', 'tulis', 'tegak', 'sambung', 'dukung', 'biasa', 'teliti', 'tuju', 'biasa', 'tulis', 'tegak', 'sambung', 'siswa', 'mampu', 'siswa', 'tulis', 'tegak', 'sambung', 'kendala', 'biasa', 'siswa', 'tulis', 'tegak', 'sambung', 'faktor', 'dukung', 'hambat', 'biasa', 'tulis', 'tegak', 'sambung', 'siswa', 'kelas', 'iii', 'sdn', 'gapura', 'barat', 'rancang', 'teliti', 'kualitatif', 'deskriptif', 'teliti', 'siswa', 'kelas', 'iii', 'sdn', 'gapura', 'barat', 'capai', 'fokus', 'teliti', 'kumpul', 'data', 'metode', 'observasi', 'wawancara', 'dokumentasi', 'tes', 'triangulasi', 'sampel', 'sumber', 'data', 'pilih', 'purposive', 'sampling', 'dasar', 'hasil', 'teliti', 'simpul', 'proses', 'biasa', 'tulis', 'tegak', 'sambung', 'kelas', 'senang', 'siswa', 'ikut', 'giat', 'siswa', 'biasa', 'tulis', 'huruf', 'tegak', 'sambung', 'siswa', 'ikut', 'giat', 'cerita', 'cerita', 'senang', 'siswa', 'motivasi', 'latih', 'biasa', 'tulis', 'tegak', 'sambung', 'giat', 'biasa', 'guru', 'siswa', 'paham', 'bentuk', 'bentuk', 'tulis', 'tegak', 'sambung', 'biasa', 'tulis', 'tegak', 'sambung', 'siswa', 'hasil', 'skor', 'tes', 'giat', 'tulis', 'tegak', 'sambung', 'siswa', 'kunci', 'biasa', 'tegak', 'sambung', 'cerita', 'siswa']"
